path,line,kind,target,snippet
core/media/memory-cards.js,65,supabase_table,memory_card_album_votes,"async function albumVoteSummary(clusterIds=[]){const ids=[...new Set(clusterIds.map(String).filter(Boolean))];if(!ids.length)return{byCluster:{}};const{client,tripId}=await ctx();const r=await client.from('memory_card_album_votes').select('"
core/media/memory-cards.js,66,supabase_table,memory_cards,"async function updateStory(id,content){const text=String(content||'').replace(/\s+/g,' ').trim().slice(0,420);if(text.length<40)throw new Error('Die Geschichte ist noch zu kurz.');const{client,tripId,userId}=await ctx();const current=await "
core/media/memory-cards.js,66,supabase_table,memory_cards,"async function updateStory(id,content){const text=String(content||'').replace(/\s+/g,' ').trim().slice(0,420);if(text.length<40)throw new Error('Die Geschichte ist noch zu kurz.');const{client,tripId,userId}=await ctx();const current=await "
core/media/memory-cards.js,66,window_global,dispatchEvent,"async function updateStory(id,content){const text=String(content||'').replace(/\s+/g,' ').trim().slice(0,420);if(text.length<40)throw new Error('Die Geschichte ist noch zu kurz.');const{client,tripId,userId}=await ctx();const current=await "
core/media/memory-cards.js,66,event_dispatch,luvia:memory-card-updated,"async function updateStory(id,content){const text=String(content||'').replace(/\s+/g,' ').trim().slice(0,420);if(text.length<40)throw new Error('Die Geschichte ist noch zu kurz.');const{client,tripId,userId}=await ctx();const current=await "
core/media/memory-cards.js,73,window_global,LuviaMemoryCards,"window.LuviaMemoryCards=Object.freeze({version:VERSION,build:BUILD,list,save,setWeight,dismiss,members,setAlbumReview,albumReviews,albumReviewSummary,albumVotes,saveAlbumVotes,albumVoteSummary,updateStory,syncPhotoCandidates,curationClass,s"
core/media/memory-journeys.js,6,window_global,LuviaMediaCore,"async function ctx(){const media=window.LuviaMediaCore;if(!media)throw new Error('Media Core ist nicht geladen.');return{...(await media.getContext()),media}}"
core/media/memory-journeys.js,7,supabase_table,memory_journeys,"async function list(){const{client,tripId}=await ctx();const q=await client.from('memory_journeys').select('*').eq('trip_id',tripId).order('updated_at',{ascending:false});if(q.error){if(missing(q.error))return[];throw q.error}const ids=(q.d"
core/media/memory-journeys.js,8,supabase_table,memory_journey_chapters,"client.from('memory_journey_chapters').select('*').in('journey_id',ids).order('position'),"
core/media/memory-journeys.js,9,supabase_table,memory_journey_items,"client.from('memory_journey_items').select('*').in('journey_id',ids).order('position'),"
core/media/memory-journeys.js,10,supabase_table,memory_journey_contributions,"client.from('memory_journey_contributions').select('*').in('journey_id',ids).order('updated_at')"
core/media/memory-journeys.js,14,window_global,LuviaMediaCore,"async function source(){const media=await window.LuviaMediaCore.list(),clusters=await window.LuviaMemoryAlbums.listClusters(),moments=await window.LuviaMemoryAlbums.list();const days=[...new Set(media.map(dayKey))].sort();return{media,clust"
core/media/memory-journeys.js,14,window_global,LuviaMemoryAlbums,"async function source(){const media=await window.LuviaMediaCore.list(),clusters=await window.LuviaMemoryAlbums.listClusters(),moments=await window.LuviaMemoryAlbums.list();const days=[...new Set(media.map(dayKey))].sort();return{media,clust"
core/media/memory-journeys.js,14,window_global,LuviaMemoryAlbums,"async function source(){const media=await window.LuviaMediaCore.list(),clusters=await window.LuviaMemoryAlbums.listClusters(),moments=await window.LuviaMemoryAlbums.list();const days=[...new Set(media.map(dayKey))].sort();return{media,clust"
core/media/memory-journeys.js,15,supabase_table,memory_journeys,"async function save(input={}){const{client,tripId,userId}=await ctx();writeDepth++;try{const payload={trip_id:tripId,title:String(input.title||'Unsere Reisegeschichte').trim(),subtitle:String(input.subtitle||'').trim(),description:String(in"
core/media/memory-journeys.js,15,supabase_table,memory_journeys,"async function save(input={}){const{client,tripId,userId}=await ctx();writeDepth++;try{const payload={trip_id:tripId,title:String(input.title||'Unsere Reisegeschichte').trim(),subtitle:String(input.subtitle||'').trim(),description:String(in"
core/media/memory-journeys.js,15,supabase_table,memory_journey_chapters,"async function save(input={}){const{client,tripId,userId}=await ctx();writeDepth++;try{const payload={trip_id:tripId,title:String(input.title||'Unsere Reisegeschichte').trim(),subtitle:String(input.subtitle||'').trim(),description:String(in"
core/media/memory-journeys.js,15,supabase_table,memory_journey_chapters,"async function save(input={}){const{client,tripId,userId}=await ctx();writeDepth++;try{const payload={trip_id:tripId,title:String(input.title||'Unsere Reisegeschichte').trim(),subtitle:String(input.subtitle||'').trim(),description:String(in"
core/media/memory-journeys.js,16,supabase_table,memory_journey_items,"if(input.items){const del=await client.from('memory_journey_items').delete().eq('journey_id',id);if(del.error&&!missing(del.error))throw del.error;const rows=input.items.map((x,position)=>({journey_id:id,chapter_position:Number(x.chapterPos"
core/media/memory-journeys.js,16,supabase_table,memory_journey_items,"if(input.items){const del=await client.from('memory_journey_items').delete().eq('journey_id',id);if(del.error&&!missing(del.error))throw del.error;const rows=input.items.map((x,position)=>({journey_id:id,chapter_position:Number(x.chapterPos"
core/media/memory-journeys.js,17,window_global,dispatchEvent,"window.dispatchEvent(new CustomEvent('luvia:memory-journey-updated',{detail:{journeyId:id,local:true}}));return{...r.data,id}}finally{writeDepth=Math.max(0,writeDepth-1)}}"
core/media/memory-journeys.js,17,event_dispatch,luvia:memory-journey-updated,"window.dispatchEvent(new CustomEvent('luvia:memory-journey-updated',{detail:{journeyId:id,local:true}}));return{...r.data,id}}finally{writeDepth=Math.max(0,writeDepth-1)}}"
core/media/memory-journeys.js,18,supabase_table,memory_journey_contributions,"async function saveContribution(journeyId,input={}){const{client,userId}=await ctx();const p={journey_id:journeyId,user_id:userId,prompt_key:input.promptKey||'journey-perspective',prompt_text:input.promptText||'',answer_text:input.answerTex"
core/media/memory-journeys.js,19,supabase_table,memory_journeys,"async function remove(id){const{client,tripId}=await ctx();const r=await client.from('memory_journeys').delete().eq('id',id).eq('trip_id',tripId);if(r.error)throw r.error;return true}"
core/media/memory-journeys.js,21,window_global,LuviaMemoryJourneys,"window.LuviaMemoryJourneys=Object.freeze({version:VERSION,build:BUILD,list,get,source,save,saveContribution,remove,subscribe,isWriting:()=>writeDepth>0});"
core/media/memory-albums.js,6,window_global,LuviaMediaCore,"async function ctx(){const media=window.LuviaMediaCore;if(!media)throw new Error('Media Core ist nicht geladen.');return{...(await media.getContext()),media}}"
core/media/memory-albums.js,7,supabase_table,media,"async function mediaByIds(ids=[]){const unique=[...new Set(ids.map(String).filter(Boolean))];if(!unique.length)return[];const{client,tripId,media}=await ctx();const r=await client.from('media').select('*').eq('trip_id',tripId).in('id',uniqu"
core/media/memory-albums.js,8,supabase_table,memory_album_contributions,"async function contributionsFor(albumIds=[]){if(!albumIds.length)return[];const{client}=await ctx();const r=await client.from('memory_album_contributions').select('*').in('album_id',albumIds).order('updated_at',{ascending:true});if(r.error)"
core/media/memory-albums.js,9,supabase_table,memory_albums,"async function list(){const{client,tripId}=await ctx();const a=await client.from('memory_albums').select('*').eq('trip_id',tripId).order('updated_at',{ascending:false});if(a.error){if(missing(a.error))return[];throw a.error}const ids=(a.dat"
core/media/memory-albums.js,9,supabase_table,memory_album_items,"async function list(){const{client,tripId}=await ctx();const a=await client.from('memory_albums').select('*').eq('trip_id',tripId).order('updated_at',{ascending:false});if(a.error){if(missing(a.error))return[];throw a.error}const ids=(a.dat"
core/media/memory-albums.js,9,supabase_table,memory_album_favorites,"async function list(){const{client,tripId}=await ctx();const a=await client.from('memory_albums').select('*').eq('trip_id',tripId).order('updated_at',{ascending:false});if(a.error){if(missing(a.error))return[];throw a.error}const ids=(a.dat"
core/media/memory-albums.js,10,window_global,LuviaMediaClustering,async function listClusters(){const clustering=window.LuviaMediaClustering;if(!clustering?.listPersisted)return[];const rows=await clustering.listPersisted();return(rows||[]).filter(x=>x.state!=='dismissed'&&Array.isArray(x.mediaIds)&&x.med
core/media/memory-albums.js,11,supabase_table,memory_albums,"async function getByCluster(clusterId){const{client,tripId}=await ctx();const a=await client.from('memory_albums').select('*').eq('trip_id',tripId).eq('source_cluster_id',clusterId).maybeSingle();if(a.error){if(missing(a.error))return null;"
